Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
WT_01_HomePage,128,454,453,550,576,584,291,585,0.781%,.03589,0.21,0.09
WT_02_LoginPage,128,638,630,775,804,826,346,837,2.344%,.03589,0.13,0.07
WT_03_WelcomePage,128,619,600,732,767,914,403,931,3.906%,.03619,0.27,0.07
WT_04_SelectDepAndArrival,120,211,210,276,289,321,109,331,0.000%,.03604,0.10,0.03
WT_05_ChooseFlight,120,240,258,296,303,311,99,316,0.000%,.03604,0.10,0.03
WT_06_EnterPassengerDetails,120,258,264,282,285,297,110,299,0.000%,.03604,0.10,0.04
WT_07_BackToHome,120,584,587,711,743,766,390,782,3.333%,.03604,0.13,0.07
WT_08_SignOff,120,466,461,593,614,651,259,663,0.000%,.03604,0.10,0.06
TOTAL,984,437,454,667,723,804,99,931,1.321%,.27362,1.10,0.45
